IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023
Annex_I,OECD_Europe,GRC,Greece,1.A.3.d,Water-borne Navigation,CO2,fossil,116.79644964,157.8330741,179.92973856,580.82554374,457.71567036,435.61899849,1198.07959554,1259.27176809,943.72487604,1229.8280652,1502.33449176,1413.28086768,1194.9835491,1391.66947893,1294.23759957,1184.60383098,979.66333203,975.23038212,1437.98798553,1607.71967556,1794.3898476,1842.10353717,1887.99774471,1727.12690367,1818.49037436,1729.37609259,1481.39512815,1797.61166844,2776.79242062,2742.01062144,1560.8575986,2126.2076478,1917.86606562,1897.5306111,2133.25105884,2044.68033228,2241.54825678,2093.73126555,1879.43989455,2815.40502345,2285.80670208,1634.79762279,1674.44144859,1370.00218725,1426.21546134,1700.6044071,1767.19771794,1812.02646717,1956.16046773,2033.91146507,1636.26415431,1822.71216839,1960.4097289071,1856.26484652
Annex_I,OECD_Europe,GRC,Greece,1.A.3.e,Other Transportation,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06999463,5.45295927,3.63522951,2.22149268,3.88772439,4.44321537,7.47245829,16.00539171,0.80775024,0.75724902,,81.52701914,18.66446505,30.55045465,3.15671187,6.31342374,5.91767021,7.02757275,3.58686331,1.42473175,2.42160805,2.6198368590149,2.6181463417561
Annex_I,OECD_Europe,GRC,Greece,1.A.4,Residential and other sectors,CO2,fossil,4105.87129207,4746.54895108,5181.74970546,5844.20726358,5358.64026973,5623.60091867,5351.79619839,5085.86324546,6393.81997009,5903.69237143,5442.08488611,5111.92939011,6067.18558188,5756.17397508,6037.64576319,6415.63044119,5865.87560545,7064.19982241,7325.79520704,8227.5201714,7910.49217885,8349.70827362,8002.76907669,7862.77140203,7923.31611153,7996.18786379,9880.15612989,10142.47415252,10492.97235713,10319.66911235,10925.15718617,11766.79896701,12304.13940848,14198.53458879,13395.6153953,14051.10147779,13941.52207483,12676.23236629,12399.69307787,10613.12556227,9475.09608955,11197.20072521,7611.60258891,4624.76087344,4553.43813437,6221.73861594,5669.92462399,5537.14411027,4793.5195735,5323.31330161,5724.96677313,5452.77545525,5785.092238324,5601.1771165886
Annex_I,OECD_Europe,GRC,Greece,1.A.5,Non-Specified,CO2,fossil,420.2627601,507.79987197,554.78595243,645.29812044,595.2159858,614.21659608,680.2053612,497.90542956,160.56516795,419.95945779,426.51790434,384.62965212,403.87290702,391.18572048,477.14329038,591.45266898,329.08365453,422.50956471,129.18034128,125.65966908,157.04449608,12.38389164,,,,,,,,,,,,,1.6360687,,,,,,,285.86160008,1294.87466797,780.03926849,717.60394823,764.75697195,715.44782879,709.02277801,697.45378332,682.53916448,1013.08606417,548.92839766,784.12151445179,782.32020853213
Annex_I,OECD_Europe,GRC,Greece,1.B.1,Solid Fuels,CO2,fossil,55.912522444541,51.027729531647,33.094180744977,26.392702325368,485.33741664052,255.70284271863,73.489521508116,89.695580126017,54.787863887818,271.18609385453,214.59002543104,49.271822143018,21.847605749341,13.395638910913,22.040648128483,24.776808276621,26.258263447719,50.752811888795,140.54816506242,141.50257094477,139.91334279483,138.91991781297,142.06273308073,184.56839612689,149.62886875108,142.11926402274,89.444925573848,93.729840506988,47.672108724574,39.784189675545,59.421820445316,72.040444141743,42.248554016138,74.086172617148,171.06780110066,142.44728856659,97.192627336659,36.992136438612,9.5020205835917,9.55636692384,8.5505451461517,8.772018640971,9.4029344715255,7.8642583679228,7.4620599114372,6.6334701348414,4.6432862279062,6.2760068330979,5.7019421635862,4.6729696508083,2.9592426592193,2.7897834358455,3.0943459356398,2.6851041755394
Annex_I,OECD_Europe,GRC,Greece,1.B.2,Oil and Natural Gas,CO2,fossil,1.0029063082033,1.0031003481088,1.0040108147512,1.0069963779386,1.0074326123833,0.84700721939,0.848009573602,0.8469438646955,0.8479644876871,1.1697205768762,0.8497145439236,0.85130127737669,1.1371203317646,1.1884771314515,2.7182256798071,5.2442093498001,5.908365176322,4.0488819680589,3.0403681171929,1.0342631385532,0.25417292899929,0.37318634206893,1.2215710604483,0.3981409927574,4.2448066400377,4.2232924585067,4.2462538755028,4.8366006730472,2.0929667832477,1.8357746580948,28.754870355497,23.597193952542,1.4422695431743,3.2927198690141,11.92154616467,16.758901270872,19.890708069149,15.437636642599,11.337202242657,55.053031446402,41.018722174774,37.48146037924,45.159541349006,3.115900453112,0.02164722744122,18.955685208104,24.955877062576,26.226815545582,25.186907572426,46.035951866226,40.500881820693,46.388238867585,24.135145526937,24.388304841643
Annex_I,OECD_Europe,GRC,Greece,2.A.1,Cement production,CO2,fossil,2395.9,2714.6,5551.8,3129.84,3362.58,3779.44,4125.28,4971.4,5347.5,5532,5633.4,6083.6,5998.3,6347.4,5994,5676,5462.5,5152.7,5504,5239.8,5535.46656,5492.13028,5632.26092,5642.9438,5684.07944,6106.737,6122.39368,6152.41328,6130.3164,6115.83024,6277.30012,6308.00716,6066.41308,6112.45804,6112.45804,6470.02772,6367.00272,6258.24004,5907.92644,4497.64744,4121.85228,2375.96736,3045.17252,3595.90036,3761.43612,3408.2282,3684.8971796,3685.80784,3455.150133282,3473.1998464327,3017.3450755974,3213.0054660139,3474.8072727386,3474.8072727386
Annex_I,OECD_Europe,GRC,Greece,2.A.2,Lime production,CO2,fossil,283.2,286.65,313.575,340.5,344.775,312.075,331.275,330.3,340.2,349.425,322.8,309,261,226.5,221.25,211.5,203.25,198.75,218.25,226.5,368.2725,357.1275,345.9825,331.5,320.685,331.59,339.045,348.5325,381.69,405.735,373.4475,358.32,371.4525,326.67,326.8425,379.32,366.975,416.9775,338.3325,285.5775,218.1675,195.0075,204.495,208.84595744681,222.17655047533,210,210,225,232.5,240,232.5,232.5,240,232.5
Annex_I,OECD_Europe,GRC,Greece,2.A.3,Glass Production,CO2,fossil,12.591355575908,12.839230132051,13.083471145422,13.335504765646,13.611653303872,13.923334946444,14.277783851271,14.669559747254,15.08144896972,15.487576270057,15.868221601868,16.216695917296,16.537706051663,16.836630312139,17.123862501609,17.408355370501,17.688658616287,17.964142003409,18.246706147295,18.552345111961,18.89132,17.4391,13.61654,13.959013582608,15.196496,16.42508,17.653664,18.882248,20.110832,21.339416,22.568,23.78768,23.90486,20.61794,19.341875,18.135077478028,14.432348246849,16.22782,16.27584,13.1124,15.9096,12.2668,16.24098,16.0262256,15.29573892,14.8780506,14.5978,13.912612,16.331014,16.5304678,14.102928,17.109104155045,17.109104155045,17.109104155045
Annex_I,OECD_Europe,GRC,Greece,2.A.4,Other Process Uses of Carbonates,CO2,fossil,132.48628816246,134.56970896311,136.65312977041,138.73655057106,140.81997137171,142.90339217236,144.98681297966,147.07023378031,149.15365458096,151.23707538161,153.32049616896,155.40391696296,157.48733782346,159.57768561151,161.64725353395,163.7583845383,165.779482473,167.98763949076,183.20898670158,199.27928901262,198.00711440253,199.13307179801,195.1906017373,180.37672659078,161.95555606763,165.0962316315,166.72357068757,164.61610942086,171.54782863747,154.48599019709,207.17470739094,258.22627690643,231.50220014988,268.79482017557,280.37341128183,252.51359803326,244.06441363549,193.6373590045,170.51659416684,247.57892968548,300.68115964704,333.02868521351,307.48282585345,247.7358407787,256.11899218743,228.64751745023,202.51144731115,245.10194691232,215.65489143257,217.2633655507,119.21319163379,144.62464194087,144.62464194087,144.62464194087
